Event type,Event start time,sender_node,receiver_node,current_node
TXN,3.906666487100903,16,17,2
TXN,3.9066664871009036,16,17,8
TXN,3.9073886470504133,15,19,10
TXN,3.9078864280946126,10,6,11
TXN,3.9078864280946126,10,6,11
TXN,3.907886428094613,10,6,16
TXN,3.908275833982438,4,13,10
TXN,3.9085539496201562,7,13,13
TXN,3.908688882187526,1,0,6
TXN,3.9086888821875263,1,0,15
TXN,3.9119633737144244,4,12,6
TXN,3.911963373714425,4,12,3
TXN,3.91221205925422,7,14,15
TXN,3.9122120592542204,7,14,13
TXN,3.9129302364799896,19,4,13
TXN,3.913374423306736,2,5,9
TXN,3.913374423306736,2,5,13
TXN,3.913374423306736,2,5,13
TXN,3.9142384245689086,17,10,2
TXN,3.914238424568909,17,10,19
TXN,3.916021867324048,5,7,1
TXN,3.9166664871009034,16,17,9
TXN,3.9166664871009034,16,17,12
TXN,3.9166664871009034,16,17,3
TXN,3.9178864280946124,10,6,2
TXN,3.917886428094613,10,6,17
TXN,3.917886428094613,10,6,15
TXN,3.9178864280946133,10,6,17
TXN,3.918275833982438,4,13,11
TXN,3.918275833982438,4,13,17
TXN,3.918275833982438,4,13,6
TXN,3.918275833982438,4,13,6
TXN,3.918412601325337,10,15,14
TXN,3.9185539496201565,7,13,4
TXN,3.918688882187526,1,0,15
TXN,3.918688882187526,1,0,2
TXN,3.921963373714424,4,12,16
TXN,3.921963373714424,4,12,10
TXN,3.921963373714424,4,12,11
TXN,3.9219633737144246,4,12,1
TXN,3.9219633737144246,4,12,6
TXN,3.9219633737144246,4,12,11
TXN,3.9222120592542202,7,14,3
TXN,3.9222120592542202,7,14,17
TXN,3.9222120592542202,7,14,17
TXN,3.9229302364799894,19,4,15
TXN,3.9229302364799894,19,4,15
TXN,3.923374423306736,2,5,1
TXN,3.923374423306736,2,5,1
TXN,3.923374423306736,2,5,18
TXN,3.923374423306736,2,5,16
TXN,3.924238424568909,17,10,7
TXN,3.924238424568909,17,10,10
TXN,3.924238424568909,17,10,4
TXN,3.9242384245689093,17,10,19
TXN,3.9242384245689093,17,10,2
TXN,3.9260218673240477,5,7,3
TXN,3.926021867324048,5,7,1
TXN,3.926021867324048,5,7,12
TXN,3.9263792612515824,9,11,12
TXN,3.9278864280946126,10,6,16
TXN,3.928275833982438,4,13,3
TXN,3.931735892985686,15,17,10
TXN,3.9317795035364123,2,9,12
TXN,3.9318418245726767,6,17,12
TXN,3.9322120592542196,7,14,10
TXN,3.9322120592542205,7,14,17
TXN,3.9329302364799896,19,4,16
TXN,3.9333032970462485,3,6,1
TXN,3.933374423306736,2,5,15
TXN,3.9354843143914255,8,18,8
TXN,3.936021867324048,5,7,1
TXN,3.9360218673240484,5,7,17
TXN,3.9363792612515818,9,11,17
TXN,3.936666487100903,16,17,12
TXN,3.9366664871009034,16,17,18
TXN,3.937388647050414,15,19,1
TXN,3.9382758339824377,4,13,17
TXN,3.938275833982438,4,13,17
TXN,3.938412601325337,10,15,13
TXN,3.938412601325337,10,15,19
TXN,3.9385539496201565,7,13,15
TXN,3.941841824572677,6,17,19
TXN,3.941841824572677,6,17,19
TXN,3.941963373714424,4,12,17
TXN,3.9422120592542202,7,14,0
TXN,3.9429302364799894,19,4,14
TXN,3.9429302364799894,19,4,14
TXN,3.9433032970462483,3,6,10
TXN,3.943374423306736,2,5,0
TXN,3.943374423306736,2,5,9
TXN,3.944238424568909,17,10,12
TXN,3.944523566993033,2,0,2
TXN,3.9460218673240477,5,7,1
TXN,3.946021867324048,5,7,1
TXN,3.946379261251582,9,11,15
TXN,3.946666487100903,16,17,17
TXN,3.946666487100903,16,17,2
TXN,3.9466664871009036,16,17,2
TXN,3.9473886470504134,15,19,10
TXN,3.9481262036109057,15,18,11
TXN,3.948275833982438,4,13,1
TXN,3.948275833982438,4,13,12
TXN,3.948275833982438,4,13,6
TXN,3.948275833982438,4,13,15
TXN,3.9482758339824384,4,13,3
TXN,3.9486764122465727,16,14,15
TXN,3.9486888821875263,1,0,7
TXN,3.9486888821875263,1,0,7
TXN,3.9519633737144244,4,12,1
TXN,3.9519633737144244,4,12,12
TXN,3.9522120592542196,7,14,14
TXN,3.95221205925422,7,14,14
TXN,3.9522120592542205,7,14,15
TXN,3.953374423306736,2,5,9
TXN,3.953374423306736,2,5,3
TXN,3.954238424568909,17,10,1
TXN,3.954238424568909,17,10,19
TXN,3.956021867324048,5,7,0
TXN,3.9566664871009034,16,17,12
TXN,3.9566664871009034,16,17,17
TXN,3.958126203610906,15,18,16
TXN,3.9582758339824378,4,13,0
TXN,3.958275833982438,4,13,12
TXN,3.958275833982438,4,13,1
TXN,3.958412601325337,10,15,5
TXN,3.958412601325337,10,15,12
TXN,3.961841824572677,6,17,16
TXN,3.961841824572677,6,17,5
TXN,3.961841824572677,6,17,5
TXN,3.961841824572677,6,17,17
TXN,3.961841824572677,6,17,18
TXN,3.961963373714424,4,12,6
TXN,3.961963373714424,4,12,15
TXN,3.96221205925422,7,14,17
TXN,3.9622120592542203,7,14,3
TXN,3.9629094319914326,10,5,1
TXN,3.9629302364799894,19,4,17
TXN,3.96293023647999,19,4,17
TXN,3.963374423306736,2,5,14
TXN,3.966021867324048,5,7,0
TXN,3.966021867324048,5,7,0
TXN,3.966021867324048,5,7,1
TXN,3.966021867324048,5,7,0
TXN,3.966021867324048,5,7,0
TXN,3.966666487100903,16,17,1
TXN,3.9670798138541223,13,17,18
TXN,3.9678864280946127,10,6,3
TXN,3.968412601325337,10,15,13
TXN,3.9717795035364123,2,9,5
TXN,3.9718418245726768,6,17,17
TXN,3.9718418245726768,6,17,14
TXN,3.9722120592542196,7,14,0
TXN,3.972930236479989,19,4,3
TXN,3.972930236479989,19,4,0
TXN,3.9733744233067356,2,5,16
TXN,3.974238424568909,17,10,19
TXN,3.9754843143914256,8,18,9
TXN,3.976021867324048,5,7,10
TXN,3.976021867324048,5,7,0
TXN,3.976021867324048,5,7,0
TXN,3.976021867324048,5,7,11
TXN,3.976021867324048,5,7,3
TXN,3.9760218673240484,5,7,10
TXN,3.9763792612515823,9,11,1
TXN,3.9763792612515823,9,11,2
TXN,3.9766664871009034,16,17,13
TXN,3.9778864280946125,10,6,11
TXN,3.978275833982438,4,13,11
TXN,3.9782758339824382,4,13,9
TXN,3.9782758339824382,4,13,0
TXN,3.978412601325337,10,15,8
TXN,3.9785539496201565,7,13,11
TXN,3.981841824572677,6,17,13
TXN,3.981841824572677,6,17,5
TXN,3.981963373714424,4,12,1
TXN,3.981963373714424,4,12,0
TXN,3.98221205925422,7,14,3
TXN,3.9822120592542203,7,14,3
TXN,3.9822120592542203,7,14,3
TXN,3.9829302364799894,19,4,12
TXN,3.9829302364799894,19,4,2
TXN,3.9829302364799894,19,4,1
TXN,3.9829302364799894,19,4,6
TXN,3.9842384245689093,17,10,7
TXN,3.9845235669930332,2,0,12
TXN,3.9860218673240477,5,7,10
TXN,3.986021867324048,5,7,8
TXN,3.986021867324048,5,7,0
TXN,3.986379261251582,9,11,16
TXN,3.9863792612515825,9,11,14
TXN,3.986666487100903,16,17,18
TXN,3.9870798138541224,13,17,9
TXN,3.987886428094613,10,6,15
TXN,3.988412601325337,10,15,2
TXN,3.988412601325337,10,15,4
TXN,3.988412601325337,10,15,17
TXN,3.9885539496201563,7,13,6
TXN,3.9917795035364123,2,9,19
TXN,3.9918418245726768,6,17,4
TXN,3.9918418245726768,6,17,3
TXN,3.9919633737144244,4,12,9
TXN,3.991963373714425,4,12,0
TXN,3.9922120592542205,7,14,17
TXN,3.9922120592542205,7,14,0
TXN,3.9929302364799892,19,4,0
TXN,3.9929302364799892,19,4,17
TXN,3.993374423306736,2,5,18
TXN,3.993374423306736,2,5,14
TXN,3.9942384245689095,17,10,7
TXN,3.996021867324048,5,7,7
TXN,3.996021867324048,5,7,1
TXN,3.996021867324048,5,7,17
TXN,3.996379261251582,9,11,4
TXN,3.9966664871009034,16,17,7
TXN,3.9966664871009034,16,17,13
TXN,3.998275833982438,4,13,1
TXN,3.9982758339824382,4,13,1
TXN,3.9985539496201565,7,13,9
TXN,3.9986764122465726,16,14,4
TXN,4.001841824572677,6,17,4
TXN,4.001963373714425,4,12,17
TXN,4.001963373714425,4,12,1
TXN,4.00221205925422,7,14,3
TXN,4.0029302364799895,19,4,0
TXN,4.003374423306736,2,5,14
TXN,4.005484314391426,8,18,18
TXN,4.006021867324048,5,7,0
TXN,4.006021867324048,5,7,0
TXN,4.006021867324048,5,7,6
TXN,4.006379261251582,9,11,0
TXN,4.006379261251582,9,11,15
TXN,4.006379261251582,9,11,4
TXN,4.006666487100904,16,17,14
TXN,4.007886428094612,10,6,7
TXN,4.007886428094613,10,6,15
TXN,4.008275833982438,4,13,0
TXN,4.008275833982438,4,13,10
TXN,4.008412601325337,10,15,12
TXN,4.008412601325337,10,15,9
TXN,4.008553949620156,7,13,18
TXN,4.008688882187526,1,0,4
TXN,4.0119633737144245,4,12,3
TXN,4.0119633737144245,4,12,3
TXN,4.0119633737144245,4,12,0
TXN,4.0119633737144245,4,12,0
TXN,4.0119633737144245,4,12,11
TXN,4.012930236479989,19,4,12
TXN,4.013374423306736,2,5,6
TXN,4.013374423306736,2,5,16
TXN,4.013374423306736,2,5,16
TXN,4.013374423306736,2,5,13
TXN,4.013374423306736,2,5,15
TXN,4.014238424568909,17,10,7
TXN,4.01423842456891,17,10,5
TXN,4.016021867324048,5,7,7
TXN,4.016379261251582,9,11,0
TXN,4.016379261251582,9,11,3
TXN,4.016379261251582,9,11,2
TXN,4.016379261251583,9,11,16
TXN,4.0166664871009035,16,17,4
TXN,4.0166664871009035,16,17,18
TXN,4.017388647050414,15,19,10
TXN,4.018275833982438,4,13,0
TXN,4.018275833982438,4,13,7
TXN,4.018275833982438,4,13,10
TXN,4.0185539496201566,7,13,9
TXN,4.018688882187526,1,0,6
TXN,4.021779503536412,2,9,4
TXN,4.021841824572677,6,17,4
TXN,4.021963373714424,4,12,1
TXN,4.021963373714424,4,12,0
TXN,4.021963373714424,4,12,0
TXN,4.022930236479989,19,4,0
TXN,4.02293023647999,19,4,0
TXN,4.02293023647999,19,4,15
TXN,4.023374423306736,2,5,17
TXN,4.023374423306736,2,5,18
TXN,4.024238424568909,17,10,7
TXN,4.024238424568909,17,10,16
TXN,4.024523566993033,2,0,5
TXN,4.026021867324048,5,7,13
TXN,4.026021867324048,5,7,7
TXN,4.026021867324048,5,7,0
TXN,4.0263792612515825,9,11,16
TXN,4.026666487100903,16,17,14
TXN,4.026666487100903,16,17,0
TXN,4.027886428094613,10,6,7
TXN,4.0282758339824385,4,13,0
TXN,4.031841824572677,6,17,14
TXN,4.031841824572677,6,17,5
TXN,4.031841824572677,6,17,13
TXN,4.0322120592542205,7,14,11
TXN,4.0322120592542205,7,14,3
TXN,4.03293023647999,19,4,15
TXN,4.03293023647999,19,4,1
TXN,4.033374423306736,2,5,10
TXN,4.033374423306736,2,5,10
TXN,4.034238424568909,17,10,7
TXN,4.036021867324048,5,7,0
TXN,4.036021867324048,5,7,0
TXN,4.036379261251582,9,11,16
TXN,4.036666487100904,16,17,9
TXN,4.037079813854122,13,17,8
TXN,4.037079813854122,13,17,4
TXN,4.038126203610906,15,18,6
TXN,4.038275833982438,4,13,0
TXN,4.038275833982438,4,13,16
TXN,4.038275833982438,4,13,0
TXN,4.038275833982438,4,13,0
TXN,4.038412601325337,10,15,2
TXN,4.038412601325337,10,15,9
TXN,4.038412601325337,10,15,14
TXN,4.038412601325337,10,15,17
TXN,4.038553949620156,7,13,6
TXN,4.038553949620156,7,13,16
TXN,4.038676412246573,16,14,5
TXN,4.038676412246573,16,14,11
TXN,4.041841824572677,6,17,5
TXN,4.041963373714424,4,12,0
TXN,4.041963373714424,4,12,1
TXN,4.041963373714425,4,12,7
TXN,4.041963373714425,4,12,0
TXN,4.041963373714425,4,12,16
TXN,4.0429302364799895,19,4,17
TXN,4.0429302364799895,19,4,0
TXN,4.0429302364799895,19,4,1
TXN,4.043374423306736,2,5,10
TXN,4.044238424568909,17,10,10
TXN,4.044238424568909,17,10,7
TXN,4.044238424568909,17,10,10
TXN,4.044238424568909,17,10,2
TXN,4.044238424568909,17,10,4
TXN,4.044238424568909,17,10,5
TXN,4.044238424568909,17,10,4
TXN,4.044523566993033,2,0,19
TXN,4.045484314391426,8,18,19
TXN,4.046021867324048,5,7,1
TXN,4.046021867324048,5,7,1
TXN,4.046379261251582,9,11,3
TXN,4.047886428094612,10,6,11
TXN,4.048275833982438,4,13,17
TXN,4.048275833982438,4,13,3
TXN,4.048412601325337,10,15,9
TXN,4.051841824572677,6,17,8
TXN,4.052930236479989,19,4,16
TXN,4.052930236479989,19,4,3
TXN,4.052930236479989,19,4,1
TXN,4.052930236479989,19,4,3
TXN,4.053374423306736,2,5,19
TXN,4.0541827694623365,16,4,16
TXN,4.054238424568909,17,10,10
TXN,4.056379261251582,9,11,1
TXN,4.056379261251583,9,11,0
TXN,4.057079813854123,13,17,8
TXN,4.057388647050414,15,19,10
TXN,4.058275833982438,4,13,10
TXN,4.058275833982438,4,13,0
TXN,4.058275833982438,4,13,0
TXN,4.058275833982438,4,13,1
TXN,4.058275833982438,4,13,8
TXN,4.058553949620157,7,13,8
TXN,4.058676412246572,16,14,19
TXN,4.061779503536412,2,9,9
TXN,4.061841824572677,6,17,7
TXN,4.061841824572677,6,17,5
TXN,4.061963373714424,4,12,17
TXN,4.062930236479989,19,4,0
TXN,4.063374423306736,2,5,0
TXN,4.063374423306736,2,5,17
TXN,4.063374423306736,2,5,17
TXN,4.064238424568909,17,10,16
TXN,4.065484314391425,8,18,5
TXN,4.0663792612515826,9,11,6
TXN,4.066666487100903,16,17,17
TXN,4.066666487100903,16,17,9
TXN,4.067079813854122,13,17,19
TXN,4.068126203610906,15,18,9
TXN,4.0682758339824385,4,13,0
TXN,4.0682758339824385,4,13,11
TXN,4.0682758339824385,4,13,6
TXN,4.0684126013253366,10,15,9
TXN,4.068412601325337,10,15,2
TXN,4.068412601325337,10,15,8
TXN,4.068553949620156,7,13,1
TXN,4.068553949620156,7,13,8
TXN,4.071963373714424,4,12,1
TXN,4.071963373714424,4,12,1
TXN,4.071963373714425,4,12,10
TXN,4.071963373714425,4,12,11
TXN,4.072212059254221,7,14,1
TXN,4.072930236479989,19,4,3
TXN,4.07293023647999,19,4,0
TXN,4.07293023647999,19,4,1
TXN,4.073374423306736,2,5,10
TXN,4.073374423306736,2,5,10
TXN,4.073374423306736,2,5,4
TXN,4.073374423306736,2,5,17
TXN,4.074238424568908,17,10,2
TXN,4.074238424568909,17,10,7
TXN,4.074238424568909,17,10,12
TXN,4.076021867324048,5,7,15
TXN,4.076021867324048,5,7,10
TXN,4.076021867324048,5,7,14
TXN,4.076021867324048,5,7,17
TXN,4.0763792612515815,9,11,0
TXN,4.076379261251582,9,11,12
TXN,4.076379261251582,9,11,14
TXN,4.076379261251582,9,11,7
TXN,4.076666487100903,16,17,14
TXN,4.076666487100903,16,17,0
TXN,4.076666487100903,16,17,12
TXN,4.076666487100904,16,17,7
TXN,4.077079813854122,13,17,5
TXN,4.078275833982438,4,13,0
TXN,4.078553949620156,7,13,4
TXN,4.081779503536413,2,9,11
TXN,4.0818418245726775,6,17,1
TXN,4.081963373714424,4,12,0
TXN,4.08221205925422,7,14,17
TXN,4.0822674986446295,11,19,11
TXN,4.0829302364799895,19,4,0
TXN,4.0829302364799895,19,4,0
TXN,4.0829302364799895,19,4,1
TXN,4.0829302364799895,19,4,10
TXN,4.083374423306736,2,5,17
TXN,4.083374423306736,2,5,15
TXN,4.083374423306736,2,5,6
TXN,4.085484314391426,8,18,13
TXN,4.085484314391426,8,18,14
TXN,4.085484314391426,8,18,11
TXN,4.086021867324048,5,7,10
TXN,4.086379261251582,9,11,10
TXN,4.086379261251582,9,11,10
TXN,4.086379261251582,9,11,3
TXN,4.086666487100903,16,17,10
TXN,4.087079813854122,13,17,5
TXN,4.088126203610906,15,18,8
TXN,4.088126203610906,15,18,5
TXN,4.088412601325337,10,15,2
TXN,4.088412601325337,10,15,11
TXN,4.088676412246572,16,14,3
TXN,4.091779503536412,2,9,7
TXN,4.091963373714424,4,12,0
TXN,4.0919633737144245,4,12,0
TXN,4.09221205925422,7,14,10
TXN,4.093374423306736,2,5,8
TXN,4.093374423306736,2,5,14
TXN,4.093374423306736,2,5,18
TXN,4.094238424568909,17,10,12
TXN,4.09423842456891,17,10,7
TXN,4.095484314391426,8,18,4
TXN,4.096021867324048,5,7,0
TXN,4.096379261251582,9,11,3
TXN,4.096379261251582,9,11,17
TXN,4.096379261251582,9,11,16
TXN,4.0966664871009035,16,17,7
TXN,4.097886428094613,10,6,7
TXN,4.098126203610906,15,18,9
TXN,4.098275833982438,4,13,10
TXN,4.098412601325338,10,15,6
TXN,4.098553949620157,7,13,16
TXN,4.098553949620157,7,13,9
TXN,4.098553949620157,7,13,3
TXN,4.099721863625415,11,13,11
TXN,4.101841824572677,6,17,3
TXN,4.101841824572677,6,17,9
TXN,4.101963373714424,4,12,1
TXN,4.102909431991432,10,5,0
TXN,4.102930236479989,19,4,0
TXN,4.102930236479989,19,4,14
TXN,4.1042384245689085,17,10,12
TXN,4.1042384245689085,17,10,12
TXN,4.104523566993033,2,0,4
TXN,4.106021867324048,5,7,17
TXN,4.106021867324048,5,7,17
TXN,4.106666487100903,16,17,9
TXN,4.106666487100903,16,17,13
TXN,4.106666487100903,16,17,0
TXN,4.106666487100903,16,17,1
TXN,4.106666487100903,16,17,0
TXN,4.106666487100903,16,17,19
TXN,4.1070798138541225,13,17,11
TXN,4.107886428094613,10,6,7
TXN,4.108126203610905,15,18,19
TXN,4.108126203610905,15,18,14
TXN,4.108275833982439,4,13,0
TXN,4.108275833982439,4,13,0
TXN,4.1085539496201555,7,13,8
TXN,4.108553949620156,7,13,15
TXN,4.108676412246573,16,14,6
TXN,4.111841824572677,6,17,7
TXN,4.111841824572677,6,17,4
TXN,4.111963373714424,4,12,10
TXN,4.11221205925422,7,14,1
TXN,4.11221205925422,7,14,0
TXN,4.11293023647999,19,4,12
TXN,4.11293023647999,19,4,0
TXN,4.113374423306736,2,5,14
TXN,4.113374423306736,2,5,14
TXN,4.113374423306736,2,5,14
TXN,4.113374423306736,2,5,15
TXN,4.114238424568908,17,10,7
TXN,4.114238424568909,17,10,7
TXN,4.114238424568909,17,10,12
TXN,4.114238424568909,17,10,2
TXN,4.116379261251582,9,11,3
TXN,4.116379261251582,9,11,0
TXN,4.116666487100903,16,17,7
TXN,4.118126203610906,15,18,8
TXN,4.1182758339824375,4,13,1
TXN,4.118275833982438,4,13,14
TXN,4.118275833982438,4,13,14
TXN,4.118275833982438,4,13,17
TXN,4.118412601325337,10,15,3
TXN,4.118412601325337,10,15,4
TXN,4.118553949620156,7,13,9
TXN,4.118553949620156,7,13,9
TXN,4.118553949620156,7,13,11
TXN,4.118676412246573,16,14,2
TXN,4.121779503536412,2,9,8
TXN,4.121841824572677,6,17,3
TXN,4.121841824572677,6,17,10
TXN,4.121963373714424,4,12,10
TXN,4.121963373714424,4,12,7
TXN,4.121963373714425,4,12,7
TXN,4.121963373714425,4,12,14
TXN,4.121963373714425,4,12,8
TXN,4.12293023647999,19,4,11
TXN,4.12293023647999,19,4,3
TXN,4.1233744233067355,2,5,13
TXN,4.124238424568909,17,10,7
TXN,4.125484314391426,8,18,13
TXN,4.126021867324049,5,7,6
TXN,4.126379261251582,9,11,14
TXN,4.126379261251582,9,11,14
TXN,4.126666487100904,16,17,10
TXN,4.126666487100904,16,17,17
TXN,4.128275833982438,4,13,7
TXN,4.128412601325337,10,15,4
TXN,4.128412601325337,10,15,11
TXN,4.128553949620156,7,13,17
TXN,4.131963373714425,4,12,6
TXN,4.131963373714425,4,12,0
TXN,4.132909431991433,10,5,18
TXN,4.132930236479989,19,4,10
TXN,4.134238424568909,17,10,12
TXN,4.134523566993034,2,0,11
TXN,4.136666487100904,16,17,3
TXN,4.137079813854122,13,17,17
TXN,4.137079813854123,13,17,1
TXN,4.138126203610906,15,18,4
TXN,4.138126203610906,15,18,2
TXN,4.138275833982438,4,13,7
TXN,4.138275833982438,4,13,10
TXN,4.138275833982438,4,13,0
TXN,4.138412601325337,10,15,16
TXN,4.138412601325337,10,15,16
TXN,4.138412601325337,10,15,0
TXN,4.138553949620157,7,13,1
TXN,4.141779503536412,2,9,6
TXN,4.141841824572677,6,17,4
TXN,4.141963373714424,4,12,10
TXN,4.141963373714424,4,12,1
TXN,4.142267498644629,11,19,6
TXN,4.142930236479989,19,4,10
TXN,4.14293023647999,19,4,6
TXN,4.143374423306736,2,5,0
TXN,4.143374423306736,2,5,17
TXN,4.143374423306736,2,5,3
TXN,4.144182769462336,16,4,15
TXN,4.144238424568909,17,10,7
TXN,4.1442384245689095,17,10,12
TXN,4.1442384245689095,17,10,12
TXN,4.1445235669930325,2,0,9
TXN,4.144523566993033,2,0,7
TXN,4.1454843143914255,8,18,2
TXN,4.146379261251583,9,11,12
TXN,4.146666487100903,16,17,7
TXN,4.146666487100903,16,17,9
TXN,4.148126203610906,15,18,19
TXN,4.148126203610906,15,18,4
TXN,4.148275833982438,4,13,7
TXN,4.148275833982438,4,13,0
TXN,4.148275833982438,4,13,1
TXN,4.148676412246572,16,14,9
TXN,4.151841824572677,6,17,17
TXN,4.151841824572677,6,17,1
TXN,4.151841824572677,6,17,8
TXN,4.152930236479989,19,4,17
TXN,4.15293023647999,19,4,1
TXN,4.15293023647999,19,4,7
TXN,4.153374423306736,2,5,18
TXN,4.153374423306736,2,5,0
TXN,4.153374423306736,2,5,17
TXN,4.153374423306736,2,5,13
TXN,4.154238424568909,17,10,7
TXN,4.154238424568909,17,10,12
TXN,4.154238424568909,17,10,12
TXN,4.155484314391426,8,18,17
TXN,4.156021867324048,5,7,17
TXN,4.156021867324048,5,7,1
TXN,4.156379261251582,9,11,10
TXN,4.156666487100903,16,17,1
TXN,4.156666487100903,16,17,1
TXN,4.156666487100903,16,17,14
TXN,4.156666487100903,16,17,7
TXN,4.156666487100903,16,17,14
TXN,4.156666487100903,16,17,17
TXN,4.156666487100904,16,17,0
TXN,4.157079813854122,13,17,2
TXN,4.158126203610906,15,18,18
TXN,4.158275833982438,4,13,13
TXN,4.158275833982438,4,13,15
TXN,4.158412601325337,10,15,11
TXN,4.158412601325337,10,15,6
TXN,4.158412601325337,10,15,11
TXN,4.158553949620156,7,13,16
TXN,4.158676412246573,16,14,9
TXN,4.158676412246573,16,14,12
TXN,4.158676412246573,16,14,5
TXN,4.158676412246573,16,14,9
TXN,4.158676412246573,16,14,13
TXN,4.159721863625415,11,13,6
TXN,4.161779503536412,2,9,13
TXN,4.161841824572677,6,17,2
TXN,4.161963373714425,4,12,7
TXN,4.16221205925422,7,14,0
TXN,4.162909431991433,10,5,19
TXN,4.16293023647999,19,4,0
TXN,4.163374423306736,2,5,3
TXN,4.165484314391426,8,18,15
TXN,4.165484314391426,8,18,15
TXN,4.166379261251582,9,11,6
TXN,4.166379261251582,9,11,7
TXN,4.166379261251582,9,11,1
TXN,4.166379261251582,9,11,7
TXN,4.166379261251582,9,11,17
TXN,4.166666487100903,16,17,1
TXN,4.166666487100904,16,17,6
TXN,4.166666487100904,16,17,1
TXN,4.167079813854122,13,17,2
TXN,4.167079813854122,13,17,3
TXN,4.168126203610905,15,18,17
TXN,4.168126203610906,15,18,2
TXN,4.168275833982438,4,13,0
TXN,4.168412601325337,10,15,3
TXN,4.168412601325337,10,15,17
TXN,4.168412601325337,10,15,15
TXN,4.168412601325337,10,15,11
TXN,4.168553949620156,7,13,14
TXN,4.168553949620156,7,13,0
TXN,4.168553949620157,7,13,8
TXN,4.169600683381162,14,5,14
TXN,4.1717795035364125,2,9,9
TXN,4.1717795035364125,2,9,1
TXN,4.1718418245726765,6,17,1
TXN,4.1718418245726765,6,17,4
TXN,4.171841824572677,6,17,2
TXN,4.171963373714425,4,12,17
TXN,4.172267498644629,11,19,15
TXN,4.172909431991433,10,5,14
TXN,4.172930236479989,19,4,13
TXN,4.172930236479989,19,4,7
TXN,4.173374423306736,2,5,15
TXN,4.174238424568909,17,10,7
TXN,4.175484314391426,8,18,15
TXN,4.176379261251582,9,11,10
TXN,4.176379261251582,9,11,1
TXN,4.176666487100904,16,17,0
TXN,4.176666487100904,16,17,1
TXN,4.176666487100904,16,17,12
TXN,4.176666487100904,16,17,0
TXN,4.178126203610906,15,18,19
TXN,4.178126203610906,15,18,18
TXN,4.178412601325337,10,15,15
TXN,4.178412601325337,10,15,11
TXN,4.178676412246572,16,14,8
TXN,4.178676412246573,16,14,8
TXN,4.178676412246573,16,14,5
TXN,4.181841824572677,6,17,5
TXN,4.181841824572677,6,17,1
TXN,4.181841824572677,6,17,13
TXN,4.181841824572677,6,17,7
TXN,4.181841824572677,6,17,3
TXN,4.181963373714424,4,12,0
TXN,4.182909431991432,10,5,5
TXN,4.182909431991432,10,5,13
TXN,4.182930236479989,19,4,7
TXN,4.183374423306736,2,5,17
TXN,4.183374423306736,2,5,17
TXN,4.183374423306736,2,5,3
TXN,4.183374423306736,2,5,3
TXN,4.184238424568909,17,10,2
TXN,4.1845235669930325,2,0,8
TXN,4.1854843143914255,8,18,12
TXN,4.186379261251582,9,11,10
TXN,4.186379261251583,9,11,0
TXN,4.186379261251583,9,11,7
TXN,4.186666487100903,16,17,1
TXN,4.186666487100903,16,17,1
TXN,4.1870798138541225,13,17,14
TXN,4.1870798138541225,13,17,16
TXN,4.1881262036109055,15,18,12
TXN,4.188126203610906,15,18,13
TXN,4.188412601325337,10,15,7
TXN,4.1884126013253375,10,15,3
TXN,4.1884126013253375,10,15,9
TXN,4.188553949620156,7,13,14
TXN,4.1885539496201565,7,13,0
TXN,4.1885539496201565,7,13,14
TXN,4.1885539496201565,7,13,6
TXN,4.1885539496201565,7,13,8
TXN,4.1885539496201565,7,13,3
TXN,4.191779503536412,2,9,13
TXN,4.191779503536412,2,9,1
TXN,4.191841824572677,6,17,4
TXN,4.191963373714424,4,12,0
TXN,4.192212059254221,7,14,0
TXN,4.192909431991433,10,5,12
TXN,4.19293023647999,19,4,10
TXN,4.19293023647999,19,4,1
TXN,4.193374423306736,2,5,3
TXN,4.194238424568909,17,10,12
TXN,4.195484314391426,8,18,6
TXN,4.196379261251582,9,11,3
TXN,4.1963792612515824,9,11,3
TXN,4.1963792612515824,9,11,3
TXN,4.196666487100903,16,17,12
TXN,4.197079813854122,13,17,12
TXN,4.198126203610905,15,18,13
TXN,4.198412601325337,10,15,11
TXN,4.198553949620156,7,13,16
TXN,4.198553949620156,7,13,10
TXN,4.198676412246573,16,14,8
TXN,4.199721863625415,11,13,15
TXN,4.201779503536412,2,9,11
TXN,4.201779503536412,2,9,16
TXN,4.201779503536413,2,9,15
TXN,4.201841824572677,6,17,13
TXN,4.201841824572677,6,17,3
TXN,4.202909431991433,10,5,8
TXN,4.202930236479989,19,4,7
TXN,4.20293023647999,19,4,1
TXN,4.204238424568909,17,10,2
TXN,4.204238424568909,17,10,2
TXN,4.205484314391426,8,18,1
TXN,4.206379261251582,9,11,17
TXN,4.206666487100904,16,17,0
TXN,4.206666487100904,16,17,11
TXN,4.207079813854122,13,17,14
TXN,4.207079813854122,13,17,10
TXN,4.207079813854122,13,17,12
TXN,4.207079813854123,13,17,14
TXN,4.208126203610906,15,18,7
TXN,4.208275833982438,4,13,17
TXN,4.208412601325337,10,15,3
TXN,4.208412601325337,10,15,5
TXN,4.208412601325337,10,15,8
TXN,4.208412601325337,10,15,11
TXN,4.208412601325337,10,15,15
TXN,4.208412601325337,10,15,17
TXN,4.208412601325337,10,15,4
TXN,4.208553949620156,7,13,14
TXN,4.208553949620156,7,13,10
TXN,4.208553949620156,7,13,19
TXN,4.208553949620157,7,13,9
