Event type,Event start time,sender_node,receiver_node,current_node
TXN,2.211356112268229,19,12,1
TXN,2.211356112268229,19,12,18
TXN,2.211356112268229,19,12,9
TXN,2.2113561122682293,19,12,10
TXN,2.21318821673081,2,17,18
TXN,2.214308684059298,17,15,0
TXN,2.2151659333384006,14,2,9
TXN,2.215165933338401,14,2,13
TXN,2.215165933338401,14,2,17
TXN,2.2157942128515846,19,1,3
TXN,2.2167255041449607,4,18,6
TXN,2.217009307181128,11,16,19
TXN,2.2171758852421832,14,11,10
TXN,2.2175799101792757,19,15,8
TXN,2.2196387424663224,18,9,1
TXN,2.2196387424663224,18,9,3
TXN,2.221260230228786,6,16,11
TXN,2.221260230228786,6,16,3
TXN,2.2212602302287863,6,16,1
TXN,2.2213561122682286,19,12,8
TXN,2.221356112268229,19,12,1
TXN,2.222464722637712,8,2,8
TXN,2.2227878246381154,14,10,11
TXN,2.2227878246381154,14,10,6
TXN,2.2231882167308097,2,17,8
TXN,2.223305446491578,16,0,15
TXN,2.224308684059298,17,15,0
TXN,2.225003580242679,8,9,0
TXN,2.225165933338401,14,2,6
TXN,2.2257942128515844,19,1,10
TXN,2.2267255041449605,4,18,10
TXN,2.2267255041449605,4,18,0
TXN,2.227009307181128,11,16,19
TXN,2.227392085889545,18,10,0
TXN,2.2285096839019323,17,5,10
TXN,2.2285096839019327,17,5,18
TXN,2.229638742466322,18,9,7
TXN,2.2296387424663227,18,9,16
TXN,2.231260230228786,6,16,12
TXN,2.231260230228786,6,16,8
TXN,2.231356112268229,19,12,0
TXN,2.2343086840592976,17,15,0
TXN,2.234308684059298,17,15,0
TXN,2.2351659333384006,14,2,4
TXN,2.235794212851584,19,1,13
TXN,2.235794212851584,19,1,1
TXN,2.2367255041449607,4,18,11
TXN,2.237009307181128,11,16,13
TXN,2.237009307181128,11,16,0
TXN,2.2385096839019325,17,5,5
TXN,2.239638742466322,18,9,12
TXN,2.2396387424663224,18,9,3
TXN,2.2396387424663224,18,9,17
TXN,2.241260230228786,6,16,11
TXN,2.241356112268229,19,12,16
TXN,2.2427878246381154,14,10,13
TXN,2.2427878246381154,14,10,4
TXN,2.2433054464915774,16,0,9
TXN,2.245165933338401,14,2,9
TXN,2.245165933338401,14,2,7
TXN,2.2457942128515844,19,1,3
TXN,2.2470093071811283,11,16,17
TXN,2.2473920858895444,18,10,15
TXN,2.247902425295571,10,0,8
TXN,2.2485096839019327,17,5,3
TXN,2.251260230228786,6,16,11
TXN,2.251356112268229,19,12,3
TXN,2.251356112268229,19,12,12
TXN,2.251356112268229,19,12,1
TXN,2.2513561122682293,19,12,16
TXN,2.255003580242679,8,9,3
TXN,2.2551659333384007,14,2,10
TXN,2.2551659333384007,14,2,6
TXN,2.255165933338401,14,2,4
TXN,2.255165933338401,14,2,0
TXN,2.255794212851584,19,1,18
TXN,2.255794212851584,19,1,18
TXN,2.255794212851584,19,1,10
TXN,2.2567255041449608,4,18,2
TXN,2.2573920858895447,18,10,6
TXN,2.2585096839019325,17,5,19
TXN,2.258523892762439,7,5,19
TXN,2.2596387424663225,18,9,16
TXN,2.2596387424663225,18,9,14
TXN,2.2596387424663225,18,9,12
TXN,2.2613561122682286,19,12,11
TXN,2.2627878246381155,14,10,15
TXN,2.2627878246381155,14,10,1
TXN,2.2631882167308097,2,17,15
TXN,2.264308684059298,17,15,8
TXN,2.265003580242679,8,9,14
TXN,2.2650035802426793,8,9,4
TXN,2.265165933338401,14,2,15
TXN,2.265165933338401,14,2,11
TXN,2.265794212851584,19,1,8
TXN,2.2657942128515844,19,1,1
TXN,2.2667255041449605,4,18,19
TXN,2.2667255041449605,4,18,6
TXN,2.2670093071811284,11,16,17
TXN,2.2685096839019323,17,5,2
TXN,2.2696387424663227,18,9,19
TXN,2.271260230228786,6,16,4
TXN,2.271356112268229,19,12,2
TXN,2.271356112268229,19,12,11
TXN,2.2727878246381152,14,10,0
TXN,2.2727878246381152,14,10,17
TXN,2.2727878246381152,14,10,8
TXN,2.2727878246381152,14,10,17
TXN,2.27318821673081,2,17,9
TXN,2.2733054464915776,16,0,14
TXN,2.2733054464915776,16,0,10
TXN,2.2757942128515842,19,1,4
TXN,2.2767255041449608,4,18,7
TXN,2.2771758852421833,14,11,19
TXN,2.2785096839019325,17,5,8
TXN,2.2785096839019325,17,5,9
TXN,2.2796387424663225,18,9,12
TXN,2.281260230228786,6,16,13
TXN,2.281260230228786,6,16,0
TXN,2.2813561122682287,19,12,8
TXN,2.2827878246381155,14,10,17
TXN,2.284308684059298,17,15,2
TXN,2.2850035802426794,8,9,14
TXN,2.2851659333384005,14,2,9
TXN,2.285165933338401,14,2,11
TXN,2.2853100407809235,3,9,3
TXN,2.2857942128515845,19,1,16
TXN,2.2867255041449606,4,18,8
TXN,2.286725504144961,4,18,0
TXN,2.287009307181128,11,16,6
TXN,2.2885096839019328,17,5,10
TXN,2.2896387424663223,18,9,11
TXN,2.2896387424663223,18,9,1
TXN,2.2896387424663227,18,9,12
TXN,2.2896387424663227,18,9,4
TXN,2.291356112268229,19,12,0
TXN,2.291356112268229,19,12,11
TXN,2.291356112268229,19,12,16
TXN,2.2927878246381153,14,10,15
TXN,2.2950035802426787,8,9,5
TXN,2.295003580242679,8,9,5
TXN,2.296725504144961,4,18,16
TXN,2.296725504144961,4,18,19
TXN,2.296725504144961,4,18,16
TXN,2.297009307181128,11,16,19
TXN,2.2971758852421833,14,11,2
TXN,2.2971758852421833,14,11,12
TXN,2.2973920858895447,18,10,10
TXN,2.2985096839019326,17,5,2
TXN,2.2985096839019326,17,5,2
TXN,2.2985096839019326,17,5,10
TXN,2.3013561122682287,19,12,8
TXN,2.3013561122682287,19,12,0
TXN,2.301356112268229,19,12,12
TXN,2.3027878246381155,14,10,7
TXN,2.3027878246381155,14,10,1
TXN,2.3027878246381155,14,10,4
TXN,2.3027878246381155,14,10,8
TXN,2.3033054464915774,16,0,18
TXN,2.304308684059298,17,15,0
TXN,2.305003580242679,8,9,11
TXN,2.305003580242679,8,9,1
TXN,2.305003580242679,8,9,10
TXN,2.305165933338401,14,2,6
TXN,2.3070093071811284,11,16,7
TXN,2.307175885242183,14,11,7
TXN,2.3085096839019323,17,5,13
TXN,2.3096387424663223,18,9,12
TXN,2.3096387424663223,18,9,11
TXN,2.3096387424663227,18,9,12
TXN,2.311356112268229,19,12,18
TXN,2.3124647226377117,8,2,2
TXN,2.3127878246381153,14,10,0
TXN,2.3133054464915777,16,0,17
TXN,2.3153100407809233,3,9,5
TXN,2.3167255041449604,4,18,16
TXN,2.3167255041449604,4,18,3
TXN,2.316725504144961,4,18,6
TXN,2.316725504144961,4,18,14
TXN,2.317009307181128,11,16,16
TXN,2.3171758852421833,14,11,16
TXN,2.3185096839019326,17,5,12
TXN,2.3185096839019326,17,5,16
TXN,2.3185096839019326,17,5,3
TXN,2.3196387424663225,18,9,4
TXN,2.3196387424663225,18,9,7
TXN,2.3196387424663225,18,9,0
TXN,2.321260230228786,6,16,3
TXN,2.321356112268229,19,12,11
TXN,2.3227878246381155,14,10,17
TXN,2.324308684059298,17,15,0
TXN,2.325003580242679,8,9,4
TXN,2.325003580242679,8,9,6
TXN,2.3250035802426794,8,9,5
TXN,2.325165933338401,14,2,17
TXN,2.325165933338401,14,2,17
TXN,2.325165933338401,14,2,1
TXN,2.3257942128515845,19,1,2
TXN,2.3257942128515845,19,1,11
TXN,2.3257942128515845,19,1,12
TXN,2.3257942128515845,19,1,2
TXN,2.326725504144961,4,18,16
TXN,2.3273920858895445,18,10,4
TXN,2.3273920858895445,18,10,14
TXN,2.327392085889545,18,10,4
TXN,2.327392085889545,18,10,1
TXN,2.3285096839019324,17,5,5
TXN,2.328523892762439,7,5,15
TXN,2.3296387424663223,18,9,12
TXN,2.33318821673081,2,17,0
TXN,2.3343086840592977,17,15,0
TXN,2.335003580242679,8,9,10
TXN,2.3351659333384003,14,2,15
TXN,2.3351659333384007,14,2,4
TXN,2.335794212851584,19,1,1
TXN,2.3357942128515843,19,1,16
TXN,2.3357942128515847,19,1,16
TXN,2.3367255041449604,4,18,14
TXN,2.336725504144961,4,18,1
TXN,2.337009307181128,11,16,0
TXN,2.3371758852421833,14,11,1
TXN,2.338509683901932,17,5,12
TXN,2.339638742466322,18,9,19
TXN,2.339638742466322,18,9,3
TXN,2.339638742466322,18,9,4
TXN,2.339638742466322,18,9,19
TXN,2.3396387424663225,18,9,10
TXN,2.341260230228786,6,16,4
TXN,2.341260230228786,6,16,8
TXN,2.3413561122682287,19,12,0
TXN,2.3427878246381155,14,10,0
TXN,2.344308684059298,17,15,0
TXN,2.3450035802426794,8,9,13
TXN,2.3451659333384005,14,2,17
TXN,2.345165933338401,14,2,13
TXN,2.345794212851584,19,1,10
TXN,2.3457942128515845,19,1,0
TXN,2.3467255041449606,4,18,3
TXN,2.3470093071811284,11,16,6
TXN,2.347212667855041,3,5,3
TXN,2.3485096839019324,17,5,2
TXN,2.348509683901933,17,5,0
TXN,2.3496387424663223,18,9,12
TXN,2.3496387424663223,18,9,13
TXN,2.3496387424663223,18,9,17
TXN,2.3496387424663223,18,9,19
TXN,2.3496387424663223,18,9,11
TXN,2.3513561122682285,19,12,1
TXN,2.351356112268229,19,12,12
TXN,2.351356112268229,19,12,11
TXN,2.3513561122682294,19,12,0
TXN,2.35318821673081,2,17,14
TXN,2.3533054464915777,16,0,2
TXN,2.355003580242679,8,9,7
TXN,2.3551659333384007,14,2,8
TXN,2.3553100407809233,3,9,14
TXN,2.3567255041449604,4,18,11
TXN,2.3567255041449604,4,18,11
TXN,2.357009307181128,11,16,6
TXN,2.3571758852421834,14,11,11
TXN,2.3571758852421834,14,11,9
TXN,2.3573920858895443,18,10,5
TXN,2.3573920858895447,18,10,13
TXN,2.358509683901932,17,5,8
TXN,2.3585096839019326,17,5,2
TXN,2.3613561122682287,19,12,0
TXN,2.3613561122682287,19,12,3
TXN,2.3613561122682287,19,12,11
TXN,2.3613561122682287,19,12,15
TXN,2.362787824638115,14,10,17
TXN,2.3627878246381155,14,10,4
TXN,2.3633054464915775,16,0,10
TXN,2.363305446491578,16,0,7
TXN,2.3651659333384005,14,2,0
TXN,2.365794212851584,19,1,0
TXN,2.3667255041449606,4,18,6
TXN,2.367009307181128,11,16,7
TXN,2.3670093071811285,11,16,19
TXN,2.367175885242183,14,11,12
TXN,2.3673920858895445,18,10,13
TXN,2.367392085889545,18,10,16
TXN,2.3685096839019324,17,5,12
TXN,2.3696387424663223,18,9,17
TXN,2.371356112268229,19,12,16
TXN,2.371356112268229,19,12,0
TXN,2.371356112268229,19,12,4
TXN,2.3727878246381153,14,10,15
TXN,2.37318821673081,2,17,11
TXN,2.37318821673081,2,17,4
TXN,2.3733054464915777,16,0,1
TXN,2.3750035802426788,8,9,10
TXN,2.3751659333384008,14,2,8
TXN,2.375165933338401,14,2,15
TXN,2.3757942128515848,19,1,1
TXN,2.376725504144961,4,18,5
TXN,2.3770093071811282,11,16,7
TXN,2.3771758852421834,14,11,18
TXN,2.3785096839019326,17,5,8
TXN,2.3785096839019326,17,5,16
TXN,2.3785096839019326,17,5,15
TXN,2.3813561122682287,19,12,1
TXN,2.3813561122682287,19,12,4
TXN,2.381356112268229,19,12,11
TXN,2.3827878246381156,14,10,6
TXN,2.3833054464915775,16,0,2
TXN,2.383305446491578,16,0,19
TXN,2.3851659333384005,14,2,1
TXN,2.3851659333384005,14,2,4
TXN,2.385794212851584,19,1,12
TXN,2.385794212851584,19,1,12
TXN,2.3857942128515846,19,1,12
TXN,2.3857942128515846,19,1,11
TXN,2.3857942128515846,19,1,11
TXN,2.3867255041449607,4,18,0
TXN,2.3867255041449607,4,18,6
TXN,2.3867255041449607,4,18,14
TXN,2.387175885242183,14,11,8
TXN,2.3873920858895445,18,10,11
TXN,2.3885096839019324,17,5,2
TXN,2.3885096839019324,17,5,6
TXN,2.3896387424663224,18,9,6
TXN,2.391260230228786,6,16,11
TXN,2.391356112268229,19,12,8
TXN,2.392464722637712,8,2,18
TXN,2.3927878246381153,14,10,6
TXN,2.3927878246381153,14,10,6
TXN,2.3931882167308096,2,17,7
TXN,2.3933054464915773,16,0,6
TXN,2.3933054464915777,16,0,12
TXN,2.3933054464915777,16,0,19
TXN,2.3943086840592978,17,15,0
TXN,2.395003580242679,8,9,13
TXN,2.3950035802426792,8,9,1
TXN,2.3953100407809234,3,9,10
TXN,2.3957942128515843,19,1,16
TXN,2.396725504144961,4,18,3
TXN,2.396725504144961,4,18,7
TXN,2.3971758852421834,14,11,11
TXN,2.3971758852421834,14,11,19
TXN,2.3973920858895448,18,10,3
TXN,2.398509683901932,17,5,9
TXN,2.3985096839019326,17,5,9
TXN,2.3985096839019326,17,5,0
TXN,2.3985096839019326,17,5,12
TXN,2.399638742466322,18,9,7
TXN,2.3996387424663226,18,9,16
TXN,2.401260230228786,6,16,4
TXN,2.4013561122682288,19,12,9
TXN,2.401356112268229,19,12,11
TXN,2.40318821673081,2,17,13
TXN,2.4033054464915775,16,0,11
TXN,2.405003580242679,8,9,7
TXN,2.405003580242679,8,9,1
TXN,2.405165933338401,14,2,15
TXN,2.405794212851584,19,1,11
TXN,2.405794212851584,19,1,11
TXN,2.405794212851584,19,1,4
TXN,2.405794212851584,19,1,0
TXN,2.4057942128515846,19,1,18
TXN,2.4067255041449607,4,18,0
TXN,2.407009307181128,11,16,6
TXN,2.407175885242183,14,11,16
TXN,2.407212667855041,3,5,5
TXN,2.407392085889544,18,10,3
TXN,2.4073920858895446,18,10,19
TXN,2.4085096839019324,17,5,2
TXN,2.4085096839019324,17,5,12
TXN,2.408523892762439,7,5,6
TXN,2.4096387424663224,18,9,19
TXN,2.4096387424663224,18,9,8
TXN,2.411356112268229,19,12,9
TXN,2.411356112268229,19,12,8
TXN,2.411356112268229,19,12,16
TXN,2.411356112268229,19,12,12
TXN,2.411356112268229,19,12,4
TXN,2.411356112268229,19,12,10
TXN,2.4113561122682294,19,12,0
TXN,2.4127878246381154,14,10,17
TXN,2.4127878246381154,14,10,4
TXN,2.4127878246381154,14,10,18
TXN,2.41318821673081,2,17,5
TXN,2.41318821673081,2,17,10
TXN,2.4133054464915777,16,0,4
TXN,2.4133054464915777,16,0,12
TXN,2.415003580242679,8,9,4
TXN,2.4150035802426792,8,9,10
TXN,2.4150035802426792,8,9,1
TXN,2.415165933338401,14,2,0
TXN,2.4153100407809234,3,9,1
TXN,2.4157942128515844,19,1,8
TXN,2.4157942128515844,19,1,11
TXN,2.4171758852421834,14,11,18
TXN,2.417392085889545,18,10,5
TXN,2.419638742466322,18,9,7
TXN,2.4227878246381156,14,10,0
TXN,2.42318821673081,2,17,6
TXN,2.4233054464915775,16,0,0
TXN,2.423305446491578,16,0,19
TXN,2.425003580242679,8,9,16
TXN,2.425003580242679,8,9,19
TXN,2.425003580242679,8,9,19
TXN,2.4251659333384006,14,2,7
TXN,2.425165933338401,14,2,4
TXN,2.425165933338401,14,2,17
TXN,2.425794212851584,19,1,11
TXN,2.4267255041449607,4,18,11
TXN,2.4267255041449607,4,18,10
TXN,2.427175885242183,14,11,0
TXN,2.427175885242183,14,11,6
TXN,2.4273920858895446,18,10,7
TXN,2.4273920858895446,18,10,7
TXN,2.4285096839019324,17,5,0
TXN,2.429638742466322,18,9,7
TXN,2.4331882167308096,2,17,19
TXN,2.435003580242679,8,9,10
TXN,2.435003580242679,8,9,16
TXN,2.4357942128515844,19,1,0
TXN,2.4357942128515844,19,1,16
TXN,2.435794212851585,19,1,0
TXN,2.436725504144961,4,18,16
TXN,2.437175885242183,14,11,15
TXN,2.4371758852421834,14,11,0
TXN,2.4371758852421834,14,11,15
TXN,2.4385096839019322,17,5,14
TXN,2.4385096839019322,17,5,0
TXN,2.4385096839019322,17,5,18
TXN,2.4385096839019322,17,5,2
TXN,2.439638742466322,18,9,12
TXN,2.4396387424663226,18,9,17
TXN,2.4396387424663226,18,9,17
TXN,2.441356112268229,19,12,4
TXN,2.4424647226377116,8,2,15
TXN,2.442787824638115,14,10,0
TXN,2.442787824638115,14,10,4
TXN,2.44318821673081,2,17,3
TXN,2.4433054464915775,16,0,13
TXN,2.4433054464915775,16,0,8
TXN,2.445003580242679,8,9,19
TXN,2.4451659333384006,14,2,17
TXN,2.4451659333384006,14,2,6
TXN,2.4451659333384006,14,2,6
TXN,2.445794212851584,19,1,15
TXN,2.445794212851584,19,1,1
TXN,2.445794212851584,19,1,0
TXN,2.445794212851584,19,1,4
TXN,2.4457942128515846,19,1,0
TXN,2.448523892762439,7,5,14
TXN,2.4496387424663224,18,9,6
TXN,2.4496387424663224,18,9,11
TXN,2.4496387424663224,18,9,17
TXN,2.451356112268229,19,12,3
TXN,2.451356112268229,19,12,11
TXN,2.452464722637712,8,2,9
TXN,2.4527878246381154,14,10,6
TXN,2.4527878246381154,14,10,13
TXN,2.4527878246381154,14,10,0
TXN,2.4550035802426793,8,9,0
TXN,2.4557942128515844,19,1,0
TXN,2.4557942128515844,19,1,16
TXN,2.4567255041449605,4,18,6
TXN,2.4571758852421834,14,11,8
TXN,2.4585096839019323,17,5,12
TXN,2.458523892762439,7,5,17
TXN,2.458523892762439,7,5,2
TXN,2.459638742466322,18,9,12
TXN,2.461356112268229,19,12,4
TXN,2.461356112268229,19,12,4
TXN,2.461356112268229,19,12,11
TXN,2.462787824638115,14,10,15
TXN,2.4633054464915776,16,0,0
TXN,2.465003580242679,8,9,11
TXN,2.4650035802426795,8,9,19
TXN,2.4651659333384006,14,2,4
TXN,2.465165933338401,14,2,17
TXN,2.465165933338401,14,2,0
TXN,2.4667255041449607,4,18,3
TXN,2.467212667855041,3,5,1
TXN,2.467212667855041,3,5,14
TXN,2.4685096839019325,17,5,18
TXN,2.4685096839019325,17,5,12
TXN,2.469638742466322,18,9,1
TXN,2.4713561122682286,19,12,3
TXN,2.4713561122682286,19,12,8
TXN,2.4727878246381154,14,10,4
TXN,2.4733054464915774,16,0,8
TXN,2.4733054464915774,16,0,1
TXN,2.473305446491578,16,0,12
TXN,2.473305446491578,16,0,1
TXN,2.473305446491578,16,0,2
TXN,2.473305446491578,16,0,19
TXN,2.473305446491578,16,0,8
TXN,2.474308684059298,17,15,0
TXN,2.475003580242679,8,9,19
TXN,2.475003580242679,8,9,12
TXN,2.475003580242679,8,9,16
TXN,2.475003580242679,8,9,10
TXN,2.4750035802426793,8,9,12
TXN,2.4750035802426793,8,9,11
TXN,2.4750035802426793,8,9,16
TXN,2.4751659333384004,14,2,4
TXN,2.475165933338401,14,2,6
TXN,2.4757942128515844,19,1,1
TXN,2.4757942128515844,19,1,3
TXN,2.476725504144961,4,18,6
TXN,2.4773920858895444,18,10,1
TXN,2.477392085889545,18,10,10
TXN,2.477392085889545,18,10,11
TXN,2.477392085889545,18,10,3
TXN,2.48318821673081,2,17,1
TXN,2.4833054464915776,16,0,11
TXN,2.485003580242679,8,9,3
TXN,2.485794212851584,19,1,3
TXN,2.4871758852421832,14,11,13
TXN,2.4871758852421832,14,11,0
TXN,2.4871758852421832,14,11,9
TXN,2.4871758852421832,14,11,8
TXN,2.487212667855041,3,5,10
TXN,2.487392085889544,18,10,16
TXN,2.4873920858895446,18,10,12
TXN,2.4885096839019325,17,5,0
TXN,2.488509683901933,17,5,0
TXN,2.4896387424663224,18,9,3
TXN,2.4896387424663224,18,9,16
TXN,2.4896387424663224,18,9,17
TXN,2.4913561122682286,19,12,8
TXN,2.4913561122682286,19,12,2
TXN,2.4927878246381154,14,10,4
TXN,2.4931882167308097,2,17,7
TXN,2.49318821673081,2,17,10
TXN,2.4933054464915774,16,0,9
TXN,2.493305446491578,16,0,0
TXN,2.4950035802426793,8,9,12
TXN,2.4950035802426793,8,9,1
TXN,2.4953100407809234,3,9,16
TXN,2.4957942128515844,19,1,4
TXN,2.496725504144961,4,18,17
TXN,2.496725504144961,4,18,7
TXN,2.497175885242183,14,11,13
TXN,2.4971758852421835,14,11,17
TXN,2.4973920858895444,18,10,7
TXN,2.4973920858895444,18,10,12
TXN,2.497392085889545,18,10,17
TXN,2.4985096839019323,17,5,8
TXN,2.4985096839019327,17,5,6
TXN,2.4985096839019327,17,5,0
TXN,2.4985238927624387,7,5,5
TXN,2.4996387424663222,18,9,4
TXN,2.5027878246381157,14,10,8
TXN,2.50318821673081,2,17,16
TXN,2.505003580242679,8,9,12
TXN,2.505003580242679,8,9,17
TXN,2.5050035802426796,8,9,16
TXN,2.5051659333384007,14,2,0
TXN,2.5051659333384007,14,2,13
TXN,2.505794212851584,19,1,12
TXN,2.5057942128515847,19,1,8
TXN,2.5067255041449608,4,18,0
TXN,2.5071758852421833,14,11,17
TXN,2.5071758852421833,14,11,6
TXN,2.5085096839019325,17,5,10
TXN,2.511776773698474,17,5,17
TXN,2.512464722637712,8,2,4
TXN,2.5127878246381155,14,10,9
TXN,2.5127878246381155,14,10,0
TXN,2.513305446491578,16,0,11
TXN,2.515003580242679,8,9,13
TXN,2.515003580242679,8,9,5
TXN,2.5150035802426793,8,9,11
TXN,2.5151659333384004,14,2,4
TXN,2.515165933338401,14,2,18
TXN,2.5167255041449605,4,18,7
TXN,2.516725504144961,4,18,6
TXN,2.516725504144961,4,18,16
TXN,2.5171758852421835,14,11,11
TXN,2.5173920858895444,18,10,19
TXN,2.517392085889545,18,10,5
TXN,2.5185096839019323,17,5,0
TXN,2.5185096839019327,17,5,10
TXN,2.518523892762439,7,5,5
TXN,2.5225484795872064,3,2,3
TXN,2.5227878246381152,14,10,0
TXN,2.52318821673081,2,17,1
TXN,2.5233054464915776,16,0,2
TXN,2.5250035802426787,8,9,12
TXN,2.525003580242679,8,9,12
TXN,2.5251659333384007,14,2,0
TXN,2.5251659333384007,14,2,0
TXN,2.525165933338401,14,2,6
TXN,2.525794212851584,19,1,8
TXN,2.5257942128515842,19,1,4
TXN,2.5267255041449603,4,18,11
TXN,2.5273920858895442,18,10,3
TXN,2.5273920858895442,18,10,11
TXN,2.5273920858895447,18,10,7
TXN,2.5273920858895447,18,10,12
TXN,2.5285096839019325,17,5,15
TXN,2.5285096839019325,17,5,8
TXN,2.528509683901933,17,5,8
TXN,2.528523892762439,7,5,3
TXN,2.5331882167308097,2,17,4
TXN,2.5331882167308097,2,17,14
TXN,2.53318821673081,2,17,16
TXN,2.53318821673081,2,17,10
TXN,2.5333054464915774,16,0,11
TXN,2.533305446491578,16,0,6
TXN,2.533305446491578,16,0,13
TXN,2.5350035802426794,8,9,0
TXN,2.5353100407809235,3,9,9
TXN,2.5357942128515845,19,1,8
TXN,2.5357942128515845,19,1,4
TXN,2.537175885242183,14,11,11
TXN,2.5373920858895445,18,10,16
TXN,2.5373920858895445,18,10,1
TXN,2.538523892762439,7,5,18
TXN,2.541356112268229,19,12,0
TXN,2.541356112268229,19,12,8
TXN,2.5424647226377117,8,2,14
TXN,2.5424647226377117,8,2,0
TXN,2.5424647226377117,8,2,14
TXN,2.5424647226377117,8,2,3
TXN,2.5424647226377117,8,2,13
TXN,2.5424647226377117,8,2,11
TXN,2.5427878246381153,14,10,4
TXN,2.5431882167308095,2,17,3
TXN,2.54318821673081,2,17,12
TXN,2.54318821673081,2,17,19
TXN,2.5450035802426787,8,9,12
TXN,2.5450035802426787,8,9,12
TXN,2.5453100407809233,3,9,19
TXN,2.5453100407809233,3,9,12
TXN,2.5457942128515842,19,1,10
TXN,2.5457942128515842,19,1,0
TXN,2.547175885242183,14,11,4
TXN,2.5471758852421833,14,11,6
TXN,2.5471758852421833,14,11,4
TXN,2.5471758852421833,14,11,4
TXN,2.5473920858895442,18,10,14
TXN,2.5473920858895442,18,10,1
TXN,2.547392085889545,18,10,1
TXN,2.5485096839019326,17,5,4
TXN,2.548523892762439,7,5,8
TXN,2.549638742466322,18,9,16
TXN,2.552464722637712,8,2,1
TXN,2.55318821673081,2,17,12
TXN,2.55318821673081,2,17,10
TXN,2.5533054464915774,16,0,10
TXN,2.553305446491578,16,0,19
TXN,2.555003580242679,8,9,19
TXN,2.555003580242679,8,9,19
TXN,2.5550035802426794,8,9,12
TXN,2.5551659333384005,14,2,6
TXN,2.5551659333384005,14,2,4
TXN,2.5553100407809235,3,9,12
TXN,2.5557942128515845,19,1,11
TXN,2.5567255041449606,4,18,0
TXN,2.5571758852421835,14,11,15
TXN,2.5585238927624387,7,5,9
TXN,2.558523892762439,7,5,13
TXN,2.5596387424663227,18,9,17
TXN,2.5625484795872064,3,2,5
TXN,2.5633054464915777,16,0,0
TXN,2.5633054464915777,16,0,13
TXN,2.5633054464915777,16,0,8
TXN,2.5650035802426787,8,9,11
TXN,2.565003580242679,8,9,17
TXN,2.565003580242679,8,9,17
TXN,2.5651659333384007,14,2,17
TXN,2.5651659333384007,14,2,6
TXN,2.5653100407809233,3,9,11
TXN,2.5653100407809237,3,9,8
TXN,2.5657942128515843,19,1,4
TXN,2.5657942128515843,19,1,8
TXN,2.5657942128515847,19,1,12
TXN,2.5667255041449604,4,18,11
TXN,2.5667255041449604,4,18,0
TXN,2.566725504144961,4,18,11
TXN,2.5671758852421833,14,11,0
TXN,2.5671758852421833,14,11,9
TXN,2.5671758852421833,14,11,10
TXN,2.5671758852421833,14,11,7
TXN,2.5673920858895447,18,10,12
TXN,2.5685096839019326,17,5,8
TXN,2.568523892762439,7,5,2
TXN,2.568523892762439,7,5,16
TXN,2.5724647226377115,8,2,7
TXN,2.5724647226377115,8,2,5
TXN,2.572464722637712,8,2,10
TXN,2.5731882167308098,2,17,11
TXN,2.5731882167308098,2,17,19
TXN,2.5733054464915774,16,0,4
TXN,2.5733054464915774,16,0,7
TXN,2.574454530229217,11,18,11
TXN,2.575003580242679,8,9,16
TXN,2.5753100407809235,3,9,19
TXN,2.5753100407809235,3,9,2
TXN,2.575794212851584,19,1,1
TXN,2.5767255041449606,4,18,11
TXN,2.577175885242183,14,11,9
TXN,2.577175885242183,14,11,4
TXN,2.5773920858895445,18,10,0
TXN,2.5773920858895445,18,10,4
TXN,2.578509683901933,17,5,12
TXN,2.5785238927624388,7,5,1
TXN,2.5785238927624388,7,5,3
TXN,2.5824647226377118,8,2,5
TXN,2.58318821673081,2,17,1
TXN,2.58318821673081,2,17,12
TXN,2.5833054464915777,16,0,4
TXN,2.5833054464915777,16,0,11
TXN,2.585003580242679,8,9,19
TXN,2.585003580242679,8,9,6
TXN,2.585003580242679,8,9,17
TXN,2.585003580242679,8,9,7
TXN,2.585165933338401,14,2,8
TXN,2.5853100407809233,3,9,7
TXN,2.585794212851584,19,1,10
TXN,2.5857942128515843,19,1,3
TXN,2.5857942128515843,19,1,4
TXN,2.586725504144961,4,18,0
TXN,2.5871758852421833,14,11,4
TXN,2.587212667855041,3,5,16
TXN,2.5873920858895443,18,10,11
TXN,2.5873920858895443,18,10,12
TXN,2.5873920858895447,18,10,12
TXN,2.589638742466322,18,9,17
TXN,2.589638742466322,18,9,17
TXN,2.5913561122682287,19,12,8
TXN,2.5924647226377115,8,2,19
TXN,2.592464722637712,8,2,4
TXN,2.5925484795872062,3,2,14
TXN,2.59318821673081,2,17,4
TXN,2.59318821673081,2,17,3
TXN,2.5931882167308102,2,17,16
TXN,2.5933054464915775,16,0,8
TXN,2.5933054464915775,16,0,4
TXN,2.5950035802426794,8,9,16
TXN,2.595310040780923,3,9,0
TXN,2.5953100407809235,3,9,9
TXN,2.5953100407809235,3,9,11
TXN,2.5953100407809235,3,9,0
TXN,2.5953100407809235,3,9,18
TXN,2.5957942128515845,19,1,10
TXN,2.5973920858895445,18,10,10
TXN,2.5973920858895445,18,10,13
TXN,2.5985096839019324,17,5,9
TXN,2.598523892762439,7,5,10
TXN,2.5985238927624392,7,5,10
TXN,2.5985238927624392,7,5,4
TXN,2.6013561122682294,19,12,8
TXN,2.602464722637712,8,2,6
TXN,2.602464722637712,8,2,5
